Date,Open,High,Low,Close,Volume
2018-03-19,28.44,28.44,28.44,28.44,1.0
2018-03-20,28.32,28.32,28.32,28.32,1.0
2018-03-21,28.35,28.35,28.35,28.35,1.0
2018-03-22,28.23,28.23,28.23,28.23,1.0
2018-03-23,28.11,28.11,28.11,28.11,1.0
2018-03-26,28.37,28.37,28.37,28.37,1.0
2018-03-27,28.62,28.62,28.62,28.62,1.0
2018-03-28,28.8,28.8,28.8,28.8,1.0
2018-04-02,29.11,29.11,29.11,29.11,1.0
2018-04-03,29.31,29.31,29.31,29.31,1.0
2018-04-04,29.23,29.23,29.23,29.23,1.0
2018-04-05,29.45,29.45,29.45,29.45,1.0
2018-04-06,29.6,29.6,29.6,29.6,1.0
2018-04-09,29.64,29.64,29.64,29.64,1.0
2018-04-10,29.58,29.58,29.58,29.58,1.0
2018-04-11,29.59,29.59,29.59,29.59,1.0
2018-04-12,29.61,29.61,29.61,29.61,1.0
2018-04-13,29.6,29.6,29.6,29.6,1.0
2018-04-16,29.63,29.63,29.63,29.63,1.0
2018-04-17,29.67,29.67,29.67,29.67,1.0
2018-04-18,29.57,29.57,29.57,29.57,1.0
2018-04-19,29.69,29.69,29.69,29.69,1.0
2018-04-20,29.67,29.67,29.67,29.67,1.0
2018-04-23,29.87,29.87,29.87,29.87,1.0
2018-04-24,29.79,29.79,29.79,29.79,1.0
2018-04-25,29.73,29.73,29.73,29.73,1.0
2018-04-26,29.74,29.74,29.74,29.74,1.0
2018-04-27,29.82,29.82,29.82,29.82,1.0
2018-04-30,30.1,30.1,30.1,30.1,1.0
2018-05-02,29.81,29.81,29.81,29.81,1.0
2018-05-03,29.7,29.7,29.7,29.7,1.0
2018-05-04,29.65,29.65,29.65,29.65,1.0
2018-05-07,29.78,29.78,29.78,29.78,1.0
2018-05-08,29.83,29.83,29.83,29.83,1.0
2018-05-09,29.68,29.68,29.68,29.68,1.0
2018-05-10,29.47,29.47,29.47,29.47,1.0
2018-05-11,29.59,29.59,29.59,29.59,1.0
2018-05-14,29.46,29.46,29.46,29.46,1.0
2018-05-15,29.38,29.38,29.38,29.38,1.0
2018-05-16,29.35,29.35,29.35,29.35,1.0
2018-05-17,29.35,29.35,29.35,29.35,1.0
2018-05-18,29.08,29.08,29.08,29.08,1.0
2018-05-21,28.74,28.74,28.74,28.74,1.0
2018-05-22,28.77,28.77,28.77,28.77,1.0
2018-05-23,28.66,28.66,28.66,28.66,1.0
2018-05-24,28.7,28.7,28.7,28.7,1.0
2018-05-25,28.87,28.87,28.87,28.87,1.0
2018-05-28,29.01,29.01,29.01,29.01,1.0
2018-05-29,29.02,29.02,29.02,29.02,1.0
2018-05-30,29.18,29.18,29.18,29.18,1.0
2018-05-31,29.32,29.32,29.32,29.32,1.0
2018-06-01,28.97,28.97,28.97,28.97,1.0
2018-06-04,28.68,28.68,28.68,28.68,1.0
2018-06-05,28.18,28.18,28.18,28.18,1.0
2018-06-06,28.47,28.47,28.47,28.47,1.0
2018-06-07,28.66,28.66,28.66,28.66,1.0
2018-06-08,28.65,28.65,28.65,28.65,1.0
2018-06-11,28.71,28.71,28.71,28.71,1.0
2018-06-12,28.78,28.78,28.78,28.78,1.0
2018-06-13,28.71,28.71,28.71,28.71,1.0
2018-06-14,28.68,28.68,28.68,28.68,1.0
2018-06-15,28.56,28.56,28.56,28.56,1.0
2018-06-18,28.48,28.48,28.48,28.48,1.0
2018-06-19,28.25,28.25,28.25,28.25,1.0
2018-06-20,28.31,28.31,28.31,28.31,1.0
2018-06-21,28.17,28.17,28.17,28.17,1.0
2018-06-22,28.19,28.19,28.19,28.19,1.0
2018-06-25,27.96,27.96,27.96,27.96,1.0
2018-06-26,27.88,27.88,27.88,27.88,1.0
2018-06-27,27.64,27.64,27.64,27.64,1.0
2018-06-28,27.37,27.37,27.37,27.37,1.0
2018-06-29,27.6,27.6,27.6,27.6,1.0
2018-07-02,27.64,27.64,27.64,27.64,1.0
2018-07-03,27.8,27.8,27.8,27.8,1.0
2018-07-04,27.85,27.85,27.85,27.85,1.0
2018-07-05,27.77,27.77,27.77,27.77,1.0
2018-07-06,27.98,27.98,27.98,27.98,1.0
2018-07-09,28.15,28.15,28.15,28.15,1.0
2018-07-10,28.42,28.42,28.42,28.42,1.0
2018-07-11,28.47,28.47,28.47,28.47,1.0
2018-07-12,28.42,28.42,28.42,28.42,1.0
2018-07-13,28.17,28.17,28.17,28.17,1.0
2018-07-16,27.76,27.76,27.76,27.76,1.0
2018-07-17,27.91,27.91,27.91,27.91,1.0
2018-07-18,27.63,27.63,27.63,27.63,1.0
2018-07-19,27.48,27.48,27.48,27.48,1.0
2018-07-20,27.54,27.54,27.54,27.54,1.0
2018-07-23,28.01,28.01,28.01,28.01,1.0
2018-07-24,28.36,28.36,28.36,28.36,1.0
2018-07-25,28.32,28.32,28.32,28.32,1.0
2018-07-26,28.4,28.4,28.4,28.4,1.0
2018-07-27,28.51,28.51,28.51,28.51,1.0
2018-07-30,28.44,28.44,28.44,28.44,1.0
2018-07-31,28.51,28.51,28.51,28.51,1.0
2018-08-01,28.65,28.65,28.65,28.65,1.0
2018-08-02,28.53,28.53,28.53,28.53,1.0
2018-08-03,28.66,28.66,28.66,28.66,1.0
2018-08-06,28.84,28.84,28.84,28.84,1.0
2018-08-07,28.75,28.75,28.75,28.75,1.0
2018-08-08,28.94,28.94,28.94,28.94,1.0
2018-08-09,29.05,29.05,29.05,29.05,1.0
2018-08-10,28.88,28.88,28.88,28.88,1.0
2018-08-13,28.83,28.83,28.83,28.83,1.0
2018-08-14,29.15,29.15,29.15,29.15,1.0
2018-08-16,28.96,28.96,28.96,28.96,1.0
2018-08-17,29.08,29.08,29.08,29.08,1.0
2018-08-20,29.11,29.11,29.11,29.11,1.0
2018-08-21,29.32,29.32,29.32,29.32,1.0
2018-08-23,29.35,29.35,29.35,29.35,1.0
2018-08-24,29.28,29.28,29.28,29.28,1.0
2018-08-27,29.56,29.56,29.56,29.56,1.0
2018-08-28,29.65,29.65,29.65,29.65,1.0
2018-08-29,29.77,29.77,29.77,29.77,1.0
2018-08-30,29.85,29.85,29.85,29.85,1.0
2018-08-31,29.99,29.99,29.99,29.99,1.0
2018-09-03,29.89,29.89,29.89,29.89,1.0
2018-09-04,29.46,29.46,29.46,29.46,1.0
2018-09-05,29.27,29.27,29.27,29.27,1.0
2018-09-06,29.41,29.41,29.41,29.41,1.0
2018-09-07,29.54,29.54,29.54,29.54,1.0
2018-09-10,29.27,29.27,29.27,29.27,1.0
2018-09-11,29.02,29.02,29.02,29.02,1.0
2018-09-12,29.02,29.02,29.02,29.02,1.0
2018-09-14,29.16,29.16,29.16,29.16,1.0
2018-09-17,29.13,29.13,29.13,29.13,1.0
2018-09-18,28.75,28.75,28.75,28.75,1.0
2018-09-19,28.5,28.5,28.5,28.5,1.0
2018-09-21,28.19,28.19,28.19,28.19,1.0
2018-09-24,27.82,27.82,27.82,27.82,1.0
2018-09-25,27.72,27.72,27.72,27.72,1.0
2018-09-26,27.66,27.66,27.66,27.66,1.0
2018-09-27,27.43,27.43,27.43,27.43,1.0
2018-09-28,27.13,27.13,27.13,27.13,1.0
2018-10-01,26.95,26.95,26.95,26.95,1.0
2018-10-03,26.9,26.9,26.9,26.9,1.0
2018-10-04,26.63,26.63,26.63,26.63,1.0
2018-10-05,26.23,26.23,26.23,26.23,1.0
2018-10-08,26.06,26.06,26.06,26.06,1.0
2018-10-09,25.86,25.86,25.86,25.86,1.0
2018-10-10,26.31,26.31,26.31,26.31,1.0
2018-10-11,25.99,25.99,25.99,25.99,1.0
2018-10-12,26.28,26.28,26.28,26.28,1.0
2018-10-15,26.43,26.43,26.43,26.43,1.0
2018-10-16,26.69,26.69,26.69,26.69,1.0
2018-10-17,26.58,26.58,26.58,26.58,1.0
2018-10-19,26.38,26.38,26.38,26.38,1.0
2018-10-22,26.01,26.01,26.01,26.01,1.0
